id,title,description,phase_number,target_date,start_date,completion_date,status,progress_percentage,verified,verified_at,ai_verification_score,images,videos,blockchain_hash,ipfs_hash,notes,created_at,updated_at,verified_by_id,project_id,qr_code_data,qr_code_secret
2239e43e-598e-4bc0-b591-ccec25865b21,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2025-07-20,2025-07-20,2025-08-19,completed,100.00,true,,,[],[],,,Phase 5 of construction,2025-11-09 08:43:46.789279+00,2025-11-09 10:20:57.010726+00,,58f2d465-9b19-4205-9433-e8ad2c28f1fb,milestone:58f2d465-9b19-4205-9433-e8ad2c28f1fb:2239e43e-598e-4bc0-b591-ccec25865b21:115bc0d8,51a1e4bf1e6bee2968588ca5e5d644ff3ba6e99eb88fba96bb9239ccfe2e80b9
22d961d0-22c3-4d15-8713-abf930571d3f,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2026-04-27,2026-04-27,2026-05-27,completed,100.00,true,,,[],[],,,Phase 5 of construction,2025-11-09 08:43:53.235002+00,2025-11-09 10:21:08.519538+00,,2eb76adf-8671-4f06-a39d-b326a281cbe3,milestone:2eb76adf-8671-4f06-a39d-b326a281cbe3:22d961d0-22c3-4d15-8713-abf930571d3f:75d6743a,72ac797a0091bee0f56a9d85808a828ffe47974be406af444a59bdb611d0852a
23fb7a1e-6dd4-435b-8c5a-1360d2702e17,Structural Framework,"Column, beam, and slab construction. Completion of structural framework for all floors.",2,2025-07-01,2025-07-01,2025-07-31,completed,100.00,true,,,[],[],,,Phase 2 of construction,2025-11-09 08:43:55.254243+00,2025-11-09 10:21:11.942891+00,,7bc10bfa-5459-4c4f-b159-37db69524ffc,milestone:7bc10bfa-5459-4c4f-b159-37db69524ffc:23fb7a1e-6dd4-435b-8c5a-1360d2702e17:7d792ca0,ab954d8e1ab37b9b90a44673e5435963d648850cc3f55b67d04fb6f482ef363e
243b1d82-5df5-47d3-8f14-dd9d6c553e96,Finishing,Painting and finishing work,6,2027-03-12,2025-09-18,2027-03-12,completed,100.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:28.098741+00,2025-11-09 10:22:30.478361+00,,644dc468-f624-4542-8ab9-1ab4ab185633,milestone:644dc468-f624-4542-8ab9-1ab4ab185633:243b1d82-5df5-47d3-8f14-dd9d6c553e96:622ebb28,426f5fb4184c53641f1a7c84e45584ea1370f0fdcb061824172dce719cfeafdd
249f48b2-73e3-4649-a942-ecd9b8e1bf86,Flooring,Flooring and tiling work in progress,5,2025-11-16,2024-08-23,2025-11-16,completed,86.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:44.085004+00,2025-11-09 10:22:07.303321+00,,8b65e2c1-1cec-41e1-beff-827968d6d38d,milestone:8b65e2c1-1cec-41e1-beff-827968d6d38d:249f48b2-73e3-4649-a942-ecd9b8e1bf86:5e59fc83,d9d6457477f97d82e33b0e13ad78c41f00dff84eb5f9cbcbe2033cd35f48574a
24ced268-1cc0-4690-85a0-a290da5655ac,Structure,RCC framework and structure completed,2,2025-01-26,2024-07-30,2025-01-26,completed,87.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:57.816876+00,2025-11-09 10:21:45.415933+00,,8d4583f9-cfaf-4dc2-a274-248615de0096,milestone:8d4583f9-cfaf-4dc2-a274-248615de0096:24ced268-1cc0-4690-85a0-a290da5655ac:7b718ddc,f22e90d35b5b1cf8521d6f236e854932db8341520bf25a64c80cf850a3a84bb6
25cc8d78-0da5-453d-98ef-7b436bb0586f,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2025-10-09,2025-10-09,,in_progress,65.00,false,,,[],[],,,Phase 3 of construction,2025-11-09 08:44:01.880204+00,2025-11-09 10:21:23.666938+00,,a20907ad-3c59-46d4-9675-7dbdbcabb6c0,milestone:a20907ad-3c59-46d4-9675-7dbdbcabb6c0:25cc8d78-0da5-453d-98ef-7b436bb0586f:5d37a111,0ca8dbe5db868c0b76416ad8af8c0dd02f1f585230caea6220b5ac1cd4216784
262ee9a5-2013-4474-aa52-8c34ecf61cb4,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2026-01-27,2026-01-27,2026-02-26,completed,100.00,true,,,[],[],,,Phase 4 of construction,2025-11-09 08:43:53.100229+00,2025-11-09 10:21:08.251459+00,,2eb76adf-8671-4f06-a39d-b326a281cbe3,milestone:2eb76adf-8671-4f06-a39d-b326a281cbe3:262ee9a5-2013-4474-aa52-8c34ecf61cb4:edc15020,4bc53d1a0cbea08d9eee2997399ff318a2c8e5dc486d48b04fce2efff2754c6f
26b691a1-04cc-48c1-a740-888ddc2fd1c4,Flooring,Flooring and tiling work in progress,5,2025-05-30,2024-03-06,2025-05-30,completed,81.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:14:10.309467+00,2025-11-09 10:21:27.139555+00,,63c991fe-dbe8-46af-9161-c3a8d9348b0a,milestone:63c991fe-dbe8-46af-9161-c3a8d9348b0a:26b691a1-04cc-48c1-a740-888ddc2fd1c4:309f5bf5,5a8e35c26ecc8d4c453abc600a7feef699b713c16f58319f21cd4341bd64934d
27437a7a-d486-4076-9203-cf9b990fa621,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2025-07-31,2025-07-31,2025-08-30,completed,100.00,true,,,[],[],,,Phase 3 of construction,2025-11-09 08:43:54.580541+00,2025-11-09 10:21:10.843472+00,,b8e3d11b-8fb9-4776-a4ac-4439a3693388,milestone:b8e3d11b-8fb9-4776-a4ac-4439a3693388:27437a7a-d486-4076-9203-cf9b990fa621:78c3f234,6bf588f736e5e5dcdbed3cca6a9859fce2ec1de1626471f4c7b518cdc0699844
274a8d0b-cded-41a4-aea6-adcd113cae3d,Structural Framework,"Column, beam, and slab construction. Completion of structural framework for all floors.",2,2025-07-31,2025-07-31,2025-08-30,completed,100.00,true,,,[],[],,,Phase 2 of construction,2025-11-09 08:43:52.830579+00,2025-11-09 10:21:07.713931+00,,2eb76adf-8671-4f06-a39d-b326a281cbe3,milestone:2eb76adf-8671-4f06-a39d-b326a281cbe3:274a8d0b-cded-41a4-aea6-adcd113cae3d:e58d763d,bb5cdfc7d9958a763942979e46525d87d29ae8b03cc18b0b89d7a1584989764b
278564f6-cd93-4ca3-a0d9-32548d639ca0,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2024-08-22,2024-08-22,2024-09-21,completed,100.00,true,,,[],[],,,Phase 1 of construction,2025-11-09 08:43:47.861543+00,2025-11-09 10:20:58.78554+00,,cb374a47-82f4-4187-95a9-dc7f161935ee,milestone:cb374a47-82f4-4187-95a9-dc7f161935ee:278564f6-cd93-4ca3-a0d9-32548d639ca0:1a2b6ab6,b11390aa4cf3960e9edac776270e01e9109e991d8aa165a39dd55d7a5a1d7b60
2834c042-cd30-445d-a1e3-e95029e31b31,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2024-06-08,2024-06-08,2024-07-08,completed,100.00,true,,,[],[],,,Phase 1 of construction,2025-11-09 08:43:42.989878+00,2025-11-09 10:20:50.182593+00,,c0dd24a2-81af-4ead-869d-b07832d7319a,milestone:c0dd24a2-81af-4ead-869d-b07832d7319a:2834c042-cd30-445d-a1e3-e95029e31b31:81a640d0,18920ca24bb55080a3a8f1c5045c3b96e6d7f4ba6ff005dd11d43cedaeeeb400
2868ed05-4a7b-484b-88ae-04734b164c02,Structure,RCC framework and structure completed,2,2025-12-12,2025-06-15,,in_progress,60.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:37.379622+00,2025-11-09 10:22:16.786069+00,,27fb67d4-0602-48e8-bbda-77b18f732f57,milestone:27fb67d4-0602-48e8-bbda-77b18f732f57:2868ed05-4a7b-484b-88ae-04734b164c02:a19ab480,81adefd78cf69aa1b631600bc3ce281ff1e27ab381cf1f177fdd5f7e01055def
2881211a-8231-4c90-aaad-35deb073b294,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2026-10-17,,,pending,0.00,false,,,[],[],,,Phase 5 of construction,2025-11-09 08:44:07.809563+00,2025-11-09 10:21:42.044381+00,,12d579f6-9147-4108-9754-ba5366413c5e,milestone:12d579f6-9147-4108-9754-ba5366413c5e:2881211a-8231-4c90-aaad-35deb073b294:38c28de1,43fdcdd54ddbcdca31f155f74e318296781c7abe724e224a6c0049b153ebc4b8
29e5a3a3-48cd-4112-975f-4c49de2e57f3,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2024-07-28,,,pending,0.00,false,,,"[{""sha256"":""5e9a1660f89e74682ac46d6e5d58ed2c3677804337d9c6fbbd7a81c31d717956"",""description"":""test"",""uploaded_at"":""2025-11-09T09:08:03.443697+00:00""}]",[],,,Phase 1 of construction,2025-11-09 08:44:04.299577+00,2025-11-09 10:21:30.35399+00,,0e2e4d93-1707-4e6a-ada7-12f4ef983e25,milestone:0e2e4d93-1707-4e6a-ada7-12f4ef983e25:29e5a3a3-48cd-4112-975f-4c49de2e57f3:0bc24f78,9c4792c7afecffe59cde6d69df52180993841f6c160189b4d8ce8e19c01cd809
2b0d24ef-515b-42d7-8d59-46327922b4cf,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2025-02-28,2025-02-28,2025-03-30,completed,100.00,true,,,[],[],,,Phase 1 of construction,2025-11-09 08:43:59.978252+00,2025-11-09 10:21:20.096117+00,,af3fb2c1-8d89-4291-95d8-51a3524b1e3c,milestone:af3fb2c1-8d89-4291-95d8-51a3524b1e3c:2b0d24ef-515b-42d7-8d59-46327922b4cf:da0c45d1,e4e42739cbb2cb794dd116d11484fffedae41891e2510e4f6d6fec21ef32b2e8
2cd29769-3ae9-4364-a9fd-15b1e4d95947,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2025-04-11,2025-04-11,2025-05-11,completed,100.00,true,,,[],[],,,Phase 4 of construction,2025-11-09 08:43:49.875508+00,2025-11-09 10:21:02.51881+00,,0b12c014-1d00-4abc-9092-cc5e4f3324bf,milestone:0b12c014-1d00-4abc-9092-cc5e4f3324bf:2cd29769-3ae9-4364-a9fd-15b1e4d95947:2b785d66,40f6cd99e8ff06ab4be180fef42336ca11e0a16e5495757c18c122f0f5290c69
2f94053b-8ce8-4cb1-919f-6d16ecd5f4b6,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2024-08-29,2024-08-29,2024-09-28,completed,100.00,true,,,[],[],,,Phase 1 of construction,2025-11-09 08:43:51.082902+00,2025-11-09 10:21:04.512574+00,,7a508ab7-e90d-4efe-b653-4fcfcb1449f4,milestone:7a508ab7-e90d-4efe-b653-4fcfcb1449f4:2f94053b-8ce8-4cb1-919f-6d16ecd5f4b6:f9223116,0f648a5c61e143ae7ccd22f616e4a74c4f8615a121796189567555b8647f158d
2fa7de02-91fe-4212-9947-44c5bf3a7945,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2025-09-04,,,pending,0.00,false,,,[],[],,,Phase 4 of construction,2025-11-09 08:44:01.193309+00,2025-11-09 10:21:22.467473+00,,8beb1548-0865-47b8-9848-ad300fc15dbe,milestone:8beb1548-0865-47b8-9848-ad300fc15dbe:2fa7de02-91fe-4212-9947-44c5bf3a7945:a654101e,68d39af461e8cc6c21cc1746e660ca1fe493b6cb4f9faa1bfa08b02fed49fd6f
307e2580-5dd7-43e9-b800-1dcd2e767cdf,Walls,Brick work and plastering completed,3,2026-03-24,2025-06-27,,in_progress,66.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:34.116844+00,2025-11-09 10:22:21.343254+00,,3175b081-6ba5-4c77-9835-c245b47ceffe,milestone:3175b081-6ba5-4c77-9835-c245b47ceffe:307e2580-5dd7-43e9-b800-1dcd2e767cdf:b4fde3d8,57dcba2316f3c9d9073fd1d86b58158e2e6e96fb8b9181b480958ddead4d0541
308f5471-c910-459f-9607-f9c34109f5f0,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2026-01-27,2026-01-27,2026-02-26,completed,100.00,true,,,[],[],,,Phase 5 of construction,2025-11-09 08:43:54.850056+00,2025-11-09 10:21:11.396878+00,,b8e3d11b-8fb9-4776-a4ac-4439a3693388,milestone:b8e3d11b-8fb9-4776-a4ac-4439a3693388:308f5471-c910-459f-9607-f9c34109f5f0:fd34fb91,090bb56b673da8ad21f2f7e446692f258b44909521e25edbb3326e22b1fc862e
3195d414-bbad-4f02-b7ef-fe7a274b1caa,Walls,Brick work and plastering completed,3,2025-03-07,2024-06-10,2025-03-07,completed,74.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:25.181629+00,2025-11-09 10:22:32.71148+00,,7273adac-5ce6-45f3-a3bf-04af30c2a862,milestone:7273adac-5ce6-45f3-a3bf-04af30c2a862:3195d414-bbad-4f02-b7ef-fe7a274b1caa:61556d88,23151cb4f2fde3a98dd12befe391a2e3b118b6535a90b20943cb77a026192a44
33639c88-1944-472e-adfb-70d501e2134c,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2025-10-17,,,pending,0.00,false,,,[],[],,,Phase 4 of construction,2025-11-09 08:44:20.067475+00,2025-11-09 10:22:36.401137+00,,377b304a-3c31-41ea-b838-600fe543c322,milestone:377b304a-3c31-41ea-b838-600fe543c322:33639c88-1944-472e-adfb-70d501e2134c:3f49e532,f2ad8e4a590e4239b2ced30f3214011a29c6d7b956eb24053bd5d01fe5bd616e
339e0309-0a4e-46ce-97e3-3a5652a4ab36,Structure,RCC framework and structure completed,2,2026-04-09,2025-10-11,2026-04-09,completed,69.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:14:04.437733+00,2025-11-09 10:21:35.399441+00,,c0a49a65-df05-487d-bd8e-62870991fe15,milestone:c0a49a65-df05-487d-bd8e-62870991fe15:339e0309-0a4e-46ce-97e3-3a5652a4ab36:81bac83d,b71ea8af1be486072d784159902685e619b7fe5ecb2c11fc67fac0a0bdc8836b
33fe25f5-aa90-40d7-a030-b63b53e2df6f,Finishing,Painting and finishing work,6,2026-01-21,2024-07-30,2026-01-21,completed,100.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:57.816987+00,2025-11-09 10:21:46.599523+00,,8d4583f9-cfaf-4dc2-a274-248615de0096,milestone:8d4583f9-cfaf-4dc2-a274-248615de0096:33fe25f5-aa90-40d7-a030-b63b53e2df6f:267fd27d,f438680b5a7588ab71bbe4b3ecbfd391d9a075bf84a9c691f2cae4e3d4460505
33ff40f3-d38f-4f8e-80ce-e9b896fd170c,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2024-07-19,,,pending,0.00,false,,,[],[],,,Phase 1 of construction,2025-11-09 08:43:59.171356+00,2025-11-09 10:21:18.716904+00,,1b97410b-5558-45e5-b4c6-1497704d3560,milestone:1b97410b-5558-45e5-b4c6-1497704d3560:33ff40f3-d38f-4f8e-80ce-e9b896fd170c:15c288d5,0aa80eae04b09f72835cd466f0068b40d7eef60128fc0b6f16e29d47c9da0320
3423f107-aa5a-4ac9-a7bb-caeb1a99aeff,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2025-03-05,,,pending,0.00,false,,,[],[],,,Phase 4 of construction,2025-11-09 08:43:43.410646+00,2025-11-09 10:20:51.032302+00,,c0dd24a2-81af-4ead-869d-b07832d7319a,milestone:c0dd24a2-81af-4ead-869d-b07832d7319a:3423f107-aa5a-4ac9-a7bb-caeb1a99aeff:c409d98e,74d9a06d69644fa1ce5994337fd23dd21f348ac5e9d589ac67a3ea447cae4bb1
348f69a2-afc2-4f46-8e27-a49ac1efe2ae,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2025-01-05,,,pending,0.00,false,,,[],[],,,Phase 1 of construction,2025-11-09 08:44:12.781542+00,2025-11-09 10:22:04.785688+00,,0dbacfa6-c425-4f95-829d-bc7e76a008d6,milestone:0dbacfa6-c425-4f95-829d-bc7e76a008d6:348f69a2-afc2-4f46-8e27-a49ac1efe2ae:606704c6,e0b37b48a06b3bb7c28e1bc5cc95f085a78541db72135083bdcec97a7206c8e2
35620425-3dbc-4a2b-b7ec-d03d0981929a,Walls,Brick work and plastering completed,3,2024-10-30,2024-02-03,2024-10-30,completed,99.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:55.686769+00,2025-11-09 10:21:48.86776+00,,7773bbcc-8cc5-4386-97cf-611734f096f9,milestone:7773bbcc-8cc5-4386-97cf-611734f096f9:35620425-3dbc-4a2b-b7ec-d03d0981929a:108d8491,2f09008077cf11a52bcbea0abff46765741e533e9d02e07db14a0f837ea92ded
3579efdd-5a8a-4321-928c-b877530ba493,Foundation,Foundation and basement work completed,1,2024-10-10,2024-07-12,2024-10-10,completed,93.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:51.762067+00,2025-11-09 10:21:55.903061+00,,71d1304f-751b-4e54-995a-a9758479ca9c,milestone:71d1304f-751b-4e54-995a-a9758479ca9c:3579efdd-5a8a-4321-928c-b877530ba493:d6237a28,5791cb09f2552d0f44300e32c20b3a1c4ad26bb6345e5b014d475820ffbc64ee
3587cb6c-f2c0-43c1-9bfc-2002befd5a15,Flooring,Flooring and tiling work in progress,5,2026-11-22,2025-08-29,2026-11-22,completed,84.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:32.298932+00,2025-11-09 10:22:24.591626+00,,620cacfc-2cfa-4c17-bc0c-5ed71be4f246,milestone:620cacfc-2cfa-4c17-bc0c-5ed71be4f246:3587cb6c-f2c0-43c1-9bfc-2002befd5a15:8f235011,ad58258c59ec65f8a4566d1861cfbcecaa93de2009bccc05ede395c3ced33de4
35b76d5b-b751-47c1-bb1d-79a6f4b75229,Structure,RCC framework and structure completed,2,2025-07-10,2025-01-11,2025-07-10,completed,71.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:23.666795+00,2025-11-09 10:22:34.076846+00,,f53ad372-2a46-42c4-9efc-7dc7af4fd4a4,milestone:f53ad372-2a46-42c4-9efc-7dc7af4fd4a4:35b76d5b-b751-47c1-bb1d-79a6f4b75229:80ebdb7f,a52307b9c5c65e8e9017b2aaf092f352cef38eacdfbca5aabcf7a4fc9fc0e5d1
36d95227-3eb1-436e-bf1d-a72253f33cdf,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2026-02-23,2026-02-23,2026-03-25,completed,100.00,true,,,[],[],,,Phase 5 of construction,2025-11-09 08:44:00.516437+00,2025-11-09 10:21:21.285049+00,,af3fb2c1-8d89-4291-95d8-51a3524b1e3c,milestone:af3fb2c1-8d89-4291-95d8-51a3524b1e3c:36d95227-3eb1-436e-bf1d-a72253f33cdf:ffe0535b,3d31fd47d786726c901b5967e5d4430923f4e4c128f93a3273de71e77d06ac9d
370aca0e-c654-4a14-bad7-dea808f10a19,Structural Framework,"Column, beam, and slab construction. Completion of structural framework for all floors.",2,2024-11-20,2024-11-20,2024-12-20,completed,100.00,true,,,[],[],,,Phase 2 of construction,2025-11-09 08:43:47.997254+00,2025-11-09 10:20:59.083035+00,,cb374a47-82f4-4187-95a9-dc7f161935ee,milestone:cb374a47-82f4-4187-95a9-dc7f161935ee:370aca0e-c654-4a14-bad7-dea808f10a19:142547b8,3939422439a6e5190fab0b690d81838b2fc4dcad7f41a5c325316a0f95f001dd
376db14e-2ff0-43b3-ba30-f3a28967f193,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2025-07-04,,,pending,0.00,false,,,[],[],,,Phase 3 of construction,2025-11-09 08:44:13.051343+00,2025-11-09 10:22:05.336767+00,,0dbacfa6-c425-4f95-829d-bc7e76a008d6,milestone:0dbacfa6-c425-4f95-829d-bc7e76a008d6:376db14e-2ff0-43b3-ba30-f3a28967f193:d0887f86,d8b08fa1faebc36549abbef0179adfae422f886eeedaa9bf7053d5b7550dbe04
3786ec2c-c56d-4126-85ac-b944b2f6fa57,Foundation,Foundation and basement work completed,1,2026-01-09,2025-10-11,2026-01-09,completed,61.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:14:04.437635+00,2025-11-09 10:21:35.117838+00,,c0a49a65-df05-487d-bd8e-62870991fe15,milestone:c0a49a65-df05-487d-bd8e-62870991fe15:3786ec2c-c56d-4126-85ac-b944b2f6fa57:4994876e,2eb3438b7bb807e9daf3b35e6484df3c3bd475439c05ebe1ec7fd561b0e458bc
387ef869-9bb7-4645-9dd7-ca5bacbb52f7,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2025-05-31,,,pending,0.00,false,,,[],[],,,Phase 1 of construction,2025-11-09 08:44:09.82511+00,2025-11-09 10:21:46.8783+00,,2477222a-bfa5-488f-88f8-695519267c5f,milestone:2477222a-bfa5-488f-88f8-695519267c5f:387ef869-9bb7-4645-9dd7-ca5bacbb52f7:c413178a,30b38e5c172c4812b2e6739dd822a2a907fe9d36816a3a4abdc28de0a247900d
38c18822-3e67-4f6e-9c99-7a8d5f23e512,Structural Framework,"Column, beam, and slab construction. Completion of structural framework for all floors.",2,2025-06-09,,,pending,0.00,false,,,[],[],,,Phase 2 of construction,2025-11-09 08:43:56.876155+00,2025-11-09 10:21:14.718282+00,,f170f613-3385-4689-8417-c6671ab848db,milestone:f170f613-3385-4689-8417-c6671ab848db:38c18822-3e67-4f6e-9c99-7a8d5f23e512:fc1b41c9,8114f797e840f8fee1901e0f6d73425addf4a2a9f7179ed38678e9d6cccc86df
39364d3b-cb0f-4d17-9434-5f95aa0b12af,Walls,Brick work and plastering completed,3,2024-11-19,2024-02-23,2024-11-19,completed,65.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:35.247805+00,2025-11-09 10:22:19.696065+00,,fcd67c5a-db92-426a-849c-d2ce79b0c4ea,milestone:fcd67c5a-db92-426a-849c-d2ce79b0c4ea:39364d3b-cb0f-4d17-9434-5f95aa0b12af:9cc74c1e,6dd9712cfaeeb61410b7d9f3e0c911e670316e792b01f203e2e559400e3ee8f1
3a169c23-cf75-44f5-b900-736da8dcbd52,Walls,Brick work and plastering completed,3,2025-10-03,2025-01-06,2025-10-03,completed,69.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:41.15623+00,2025-11-09 10:22:10.921832+00,,4a219338-b15a-448e-9edb-3d5a6a7647db,milestone:4a219338-b15a-448e-9edb-3d5a6a7647db:3a169c23-cf75-44f5-b900-736da8dcbd52:932e3a4a,77e0e8bc0f25e34724ea64f3f762dc9d327fa29cbe889a841bc01e43d0ffeb0c
3a7b4e1b-3b1d-4e45-81b8-bc92951e3d10,Structure,RCC framework and structure completed,2,2025-02-19,2024-08-23,2025-02-19,completed,86.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:44.084788+00,2025-11-09 10:22:06.419716+00,,8b65e2c1-1cec-41e1-beff-827968d6d38d,milestone:8b65e2c1-1cec-41e1-beff-827968d6d38d:3a7b4e1b-3b1d-4e45-81b8-bc92951e3d10:e3dd5e46,366a257ad30fa111a0f9c23f6541e7b39ff28c4b394ec8d6df5067f4fd22872a
